codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
5;558;Antioquia;Angostura;5038;2011;11788;2.128577084;;78.60536138;190;1675.0;392;1;0;0;0;0;82.9170914;39.55997282;90.41265475;533883.3333;83.05904309;9791.0;41.65534653;41.21554455;202.980198;263.862945;116.8425422;76.32260034;70.69780248;2.238402995;44.28152737;28.92509228;26.79338036;19.58009148;301.7247314;72.68952942;19.28198213;34.23226024;13.9726951;18.12126388;37.14773698;14.2442357;;;;;;;;;;85.67417246;84.17271638;87.0519717;65.1075119;87.5091921;0.0;
5;558;Antioquia;Angostura;5038;2016;11486;3.440420222;0.034825004;77.27668466;195;1675.0;392;1;0;0;0;0;82.12476119;39.08131905;77.6956171;832028.2083;76.7891346;8820.0;46.91666667;44.12121212;223.6363636;123.1807671;32.75257351;17.92965591;72.49853766;1.072442688;26.58903195;14.55556443;58.85540363;19.58009148;301.7247314;72.68952942;18.76299376;36.98891199;16.18156618;17.93839692;38.1519076;17.51837592;;;;;;;;;;84.0300949;82.27538243;85.6897801;65.0137329;85.97231217;0.0;
5;558;Antioquia;Angostura;5038;2021;11783;4.197431328;0.110328439;74.93847068;200;1675.0;392;1;0;0;0;0;80.19215372;38.87910328;74.94459653;967291.4167;72.27361453;8516.0;44.82666779;42.79999924;210.9466705;144.7937596;26.27851831;21.34149355;97.17374771;1.228836116;18.14893017;14.73923574;67.1118341;19.58009148;301.7247314;72.68952942;16.93290735;38.50681016;18.71531865;16.27827279;38.48526388;20.63056888;;;;;;;;;;80.7050278;78.8995102;82.5584802;80.5818532;83.85754983;0.0;
5;556;Antioquia;Anorí;5040;2011;16908;2.777777778;;61.36740005;190;1550.0;1447;1;0;0;0;0;68.99178982;40.20361248;94.64025634;533883.3333;73.0896617;12358.0;42.71586538;41.02826923;202.3846154;82.35975755;19.51377617;6.281099098;56.56488228;0.487105261;23.69333854;7.626417664;68.6802438;41.32650375;329.5636597;117.6096878;19.58010041;35.32633501;11.37608398;20.0024558;35.37573674;10.60903733;;;;;;;;;;87.41106067;85.79071077;88.9057955;66.4274484;87.03954943;0.0;
5;556;Antioquia;Anorí;5040;2016;17723;3.716451316;0.09027817;59.19426734;195;1550.0;1447;1;0;0;0;0;66.20048056;40.06530713;85.45845272;784333.3333;76.30762286;13524.0;45.42222222;40.94444444;217.2833333;199.5680922;82.97903861;10.9924895;105.5965641;1.12604013;41.57931146;5.508139791;52.91254875;41.32650375;329.5636597;117.6096878;19.59334566;37.33826248;12.46058497;19.27046681;37.20384706;11.27140511;;;;;;;;;;84.65586082;83.11937549;86.191853;65.4978854;85.18258417;0.0;
5;556;Antioquia;Anorí;5040;2021;19192;5.356832708;0.349103793;54.86661109;200;1550.0;1447;1;0;0;0;0;62.29749632;39.91163476;81.79738562;973743.25;76.92788662;14764.0;44.16818237;40.22272873;202.4363708;226.2333889;64.03079837;11.1029308;151.0996598;1.178790063;28.30298334;4.907733051;66.78928361;41.32650375;329.5636597;117.6096878;17.75812382;39.45145583;14.04153831;17.73469164;38.71179757;13.09015226;;;;;;;;;;83.16940337;81.36836482;84.9722367;83.0424676;82.69481457;0.0;
5;560;Antioquia;Santafé de Antioquia;5042;2011;24522;11.85534078;;40.65736889;470;570.0;499;1;0;0;0;0;47.62787753;44.29921758;83.06519351;534478.4583;65.55745861;16076.0;42.25411192;40.65849148;204.2311436;179.7407986;16.64234585;21.25285977;141.845593;0.732977728;9.259080845;11.82417121;78.91674794;42.07378006;306.2447205;42.07378006;18.77600979;36.95634435;15.15299878;17.77940817;37.64571615;16.75226217;;;;;;;;;;79.18944548;77.30031316;81.0726083;60.1794872;79.35535663;0.0;
5;560;Antioquia;Santafé de Antioquia;5042;2016;25462;18.70859843;1.590605608;38.25701045;475;570.0;499;1;0;0;0;0;45.48234407;44.59012273;69.58717482;735921.0833;65.8353625;16763.0;50.09961686;47.16858238;240.7279693;268.0056896;24.71569403;22.60060917;220.6893864;1.052571242;9.22207811;8.432884095;82.34503779;42.07378006;306.2447205;42.07378006;18.15810277;39.70750988;16.87747036;17.22603809;41.08648142;18.20168592;;;;;;;;;;73.71415015;71.5707131;75.8469872;57.0323296;68.2639241;0.0;
5;560;Antioquia;Santafé de Antioquia;5042;2021;27327;27.50301899;2.931166978;33.977385;480;570.0;499;1;0;0;0;0;41.09525106;45.1285442;66.52542373;944805.2083;63.17195448;17263.0;48.72779465;46.57020187;227.7478485;380.3281583;48.28413981;22.58773985;309.4562786;1.391766964;12.69538917;5.939013286;81.36559755;42.07378006;306.2447205;42.07378006;16.31687851;41.51640556;19.11764706;15.549112;41.7687568;21.1090975;;;;;;;;;;65.21179915;62.7048919;67.69049;65.1122708;69.87465543;0.0;
5;560;Antioquia;Anzá;5044;2011;6855;2.528567955;;83.34062728;198;625.0;256;1;0;0;0;0;86.63487935;38.05808409;93.68065605;533916.6667;85.41210795;5855.0;43.75;41.5;205.4038462;62.87567526;23.67356615;9.161545898;30.04056321;0.917223563;37.6513907;14.57089067;47.77771863;29.09918404;285.7002563;29.09918404;17.53339017;35.72037511;15.28843421;17.11630695;36.48081535;15.3177458;;;;;;;;;;88.35347535;86.84251436;89.8880948;67.1436301;90.69252475;0.0;
5;560;Antioquia;Anzá;5044;2016;6961;5.128573481;0.114926016;82.54561126;203;625.0;256;1;0;0;0;0;86.22379526;37.78927307;80.39919264;693972.6667;76.46889815;5323.0;50.47222222;50.02777778;250.5833333;69.64103377;24.96614808;6.488758579;38.18612712;1.000445823;35.84976661;9.317435752;54.83279763;29.09918404;285.7002563;29.09918404;17.75727069;37.75167785;16.05145414;17.6366322;39.17282127;16.04135894;;;;;;;;;;84.19760794;82.26519104;85.7964976;65.143337;83.43472385;0.0;
5;560;Antioquia;Anzá;5044;2021;7281;6.009934533;0.67298448;79.27482489;208;625.0;256;1;0;0;0;0;83.61247101;37.61917032;77.30466255;907815.5;75.60774619;5505.0;49.88709641;46.91935349;230.6451569;132.2472984;66.12355634;8.791559167;57.33218293;1.816334273;49.99992977;6.647817589;43.35225264;29.09918404;285.7002563;29.09918404;16.01489758;39.26576217;18.48895983;15.9568427;40.09085747;18.71095968;;;;;;;;;;82.85491525;81.20357427;84.7591615;82.7284595;78.09479556;0.0;
5;592;Antioquia;Apartadó;5045;2011;104703;26.29166945;;20.30791859;44;28.0;607;1;0;0;0;0;26.58755954;47.85902542;83.93425476;533983.3333;50.51144666;52887.0;43.56459627;42.48084196;207.9496204;1401.442178;443.2898388;151.6238282;806.5285112;1.338492859;31.63097599;10.81912836;57.54989565;101.4817734;472.9508972;209.2243347;20.50338106;37.01536494;9.060084091;20.64529496;39.21494764;9.219844798;478.0;180735.0;104.0;38435.0;183.0;67831.0;56.83060109;56.66288275;0.147696165;57.33993282;53.27613781;61.6055528;43.5750968;62.57131678;0.0;
5;592;Antioquia;Apartadó;5045;2016;115555;31.42767513;1.553372853;19.06624551;49;28.0;607;1;0;0;0;0;24.30926568;48.43315525;73.76560414;685696.25;40.74683051;47085.0;51.25107604;47.7338594;245.5889527;1972.44665;554.2343003;221.8434386;1196.368911;1.706933192;28.09882338;11.24711985;60.65405677;101.4817734;472.9508972;209.2243347;20.35727512;38.77475444;10.32676742;19.72199565;41.89267265;10.73103589;500.0;2596383.0;110.0;43895.0;186.0;70842.0;59.13979;61.96183;0.143093476;61.45662354;57.08353381;65.4905498;47.5487325;62.88117651;0.0;
5;592;Antioquia;Apartadó;5045;2021;128054;32.84629922;2.812094897;15.58951692;54;28.0;607;1;0;0;0;0;20.27324194;49.10494549;69.37553267;905965.75;45.35430365;58078.0;49.49372482;45.33715057;227.1903992;2957.141158;929.4687787;254.6095233;1773.062856;2.309292297;31.43132942;8.609988829;59.95868175;101.4817734;472.9508972;209.2243347;18.46442128;41.15376608;11.80832493;17.98826488;43.5510173;12.51543092;361.0;1806281.0;88.0;513339.0;162.0;888184.0;54.32099;57.79647;0.186181709;57.43642314;52.74753524;62.6488752;57.3487619;59.88336951;0.0;
5;592;Antioquia;Arboletes;5051;2011;29059;2.154524703;;68.81172786;53;6.0;718;1;0;0;0;0;74.02715619;40.56739741;105.3848422;533883.3333;85.87356757;24954.0;41.65915493;41.55492958;202.9267606;187.0051413;14.58637532;18.25716941;154.1615966;0.643536052;7.799986257;9.76292378;82.43708996;51.00708389;526.1329346;269.6743774;18.7130575;32.11311123;12.56045137;18.49551902;35.08573848;11.74229059;;;;;;;;;;91.48785823;90.1043055;92.7915858;69.5255833;90.21937689;0.0;
5;592;Antioquia;Arboletes;5051;2016;28981;4.877908515;0.231185949;67.29236396;58;6.0;718;1;0;0;0;0;72.8007082;40.98705323;97.83939919;729633.0833;88.02663814;25511.0;45.9729207;43.30367505;223.3694391;258.22751;54.47919447;22.62632093;181.1219946;0.891023464;21.09736273;8.762165164;70.1404721;51.00708389;526.1329346;269.6743774;18.31693387;32.5810225;14.82144086;16.97812846;36.80094131;14.13344408;;;;;;;;;;85.01555864;83.40827316;86.6118393;65.7761821;83.81404154;1.0;HH
5;592;Antioquia;Arboletes;5051;2021;31156;4.776233577;0.346642701;64.01335216;63;6.0;718;1;0;0;0;0;70.05647807;41.1748791;92.78525268;905982.1667;82.96957247;25850.0;45.07868195;41.53299332;208.4517822;319.4114186;62.074364;20.35989819;236.9771564;1.025200342;19.433984;6.374192344;74.19182365;51.00708389;526.1329346;269.6743774;16.64416586;34.42622951;17.01060752;15.35798987;38.04243318;16.65918851;;;;;;;;;;83.50390482;81.58754988;85.3902578;83.3764585;84.68210075;0.0;
5;562;Antioquia;Argelia;5055;2011;8662;1.682636804;;63.13784345;51;1700.0;257;1;0;0;0;0;69.3836478;40.77987421;99.39747328;533883.3333;83.61810205;7243.0;43.3844;39.5111;204.78;46.17768293;8.205934809;4.698229909;33.27351821;0.533106476;17.77034768;10.17424351;72.05540881;3.25582552;173.7912445;92.31863403;17.68539326;32.42696629;15.97752809;17.331434;35.84995252;14.64862298;;;;;;;;;;89.2225842;87.88283231;90.6345138;67.8041035;87.88756318;0.0;
5;562;Antioquia;Argelia;5055;2016;7929;3.484045907;0.088283516;58.04010594;56;1700.0;257;1;0;0;0;0;64.62893753;41.17725574;88.95241985;990857.0833;82.73426662;6560.0;48.70930233;44.6627907;234.6046512;59.66208007;13.93979195;5.217316053;40.50497207;0.75245403;23.36457584;8.744777331;67.89064683;3.25582552;173.7912445;92.31863403;18.28403813;33.61036421;17.50183329;16.80562793;37.23293382;18.49921834;;;;;;;;;;85.22641553;83.59191375;86.8982448;65.9393212;85.9849431;0.0;
5;562;Antioquia;Argelia;5055;2021;7831;4.638615758;0.076618567;51.53875623;61;1700.0;257;1;0;0;0;0;58.40075512;41.90938511;85.29774127;1019171.5;83.0800664;6506.0;47.71621704;44.83783722;222.7026978;87.95646566;29.08925312;5.673668684;53.19354386;1.123183063;33.07233061;6.450541914;60.47712747;3.25582552;173.7912445;92.31863403;16.40198511;35.43424318;20.12406948;14.91712707;37.88476717;22.17837411;;;;;;;;;;83.72338694;81.73906275;85.5170054;83.5956057;83.49844008;0.0;
5;560;Antioquia;Armenia;5059;2011;5596;5.048248749;;68.99571122;117;1500.0;111;1;0;0;0;0;75.26162292;39.66375021;79.7740113;533883.3333;57.38027162;3211.0;40.71186441;43.15254237;202.7966102;59.04378273;26.86368141;4.375163074;27.80493824;1.055106911;45.49790032;7.410031797;47.09206789;21.41473579;266.160553;21.41473579;15.0410861;36.87031083;22.43658449;14.83732571;38.46978906;21.30854487;;;;;;;;;;82.56590838;80.93460967;84.2310878;62.7454075;74.14995237;0.0;
5;560;Antioquia;Armenia;5059;2016;5212;9.284663597;2.801227936;68.09286262;122;1500.0;111;1;0;0;0;0;74.68733486;39.08754624;73.23141487;687041.6667;56.17805065;2928.0;51.91304348;49.56521739;249.4782609;55.43384409;11.80915258;4.726856389;38.89783512;1.063581045;21.30314572;8.527022556;70.16983173;21.41473579;266.160553;21.41473579;13.25115562;37.21109399;29.12172573;13.0733945;36.9648318;28.63149847;;;;;;;;;;77.81261554;75.9502955;79.7270823;60.2032951;61.26557832;0.0;
5;560;Antioquia;Armenia;5059;2021;5271;8.205274142;9.903244166;63.40352874;127;1500.0;111;1;0;0;0;0;70.66898349;39.54821894;72.63503432;905982.1667;49.85771201;2628.0;54.77777863;51.9629631;253.2592621;61.96054244;14.66080781;3.862705763;43.43702886;1.175498813;23.6615227;6.234138068;70.10433923;21.41473579;266.160553;21.41473579;11.90385349;37.35215567;32.39221671;11.35849057;36.49056604;32.67924528;;;;;;;;;;72.42717412;70.34377915;74.5759285;72.3166335;61.68626721;0.0;
5;595;Antioquia;Barbosa;5079;2011;47107;5.844849668;;58.64308914;199;1305.0;208;1;0;0;0;0;66.85889801;41.74763367;69.41741438;533883.3333;39.25955803;18494.0;45.62765957;44.56065603;213.2429078;559.7836419;28.1699109;274.7745886;256.8391424;1.188323693;5.032285474;49.08585532;45.8818592;15.50142288;259.8769531;40.01732254;18.09614387;39.92737334;15.70983918;17.28884254;42.16058394;16.42961418;201.0;18984.0;56.0;5393.0;81.0;7736.0;69.13580247;69.71302999;0.267136144;69.51144447;63.26285276;75.5100663;52.8247553;73.02170659;2.0;LL
5;595;Antioquia;Barbosa;5079;2016;50281;7.633267702;1.030210219;57.6360852;204;1305.0;208;1;0;0;0;0;65.97686013;41.02342207;58.98048586;685991.6667;33.20339691;16695.0;51.43157895;47.99824561;245.8807018;830.522301;112.5291513;370.1417194;347.8514302;1.651761701;13.54920286;44.56734262;41.88345452;15.50142288;259.8769531;40.01732254;17.4227218;42.36451224;19.30148535;16.44397146;43.17133735;20.28694178;237.0;395390.0;63.0;12984.0;119.0;19866.0;52.94118;65.35789;0.260660052;64.93748405;59.23374781;70.2441457;50.2418597;66.69346017;2.0;LL
5;595;Antioquia;Barbosa;5079;2021;54639;10.0338891;1.740515017;54.48672194;209;1305.0;208;1;0;0;0;0;63.11411759;41.23625947;57.33183446;906184.3333;33.92814656;18538.0;50.93400955;47.33164215;235.1878204;1298.155819;178.9702492;547.2334431;571.9521267;2.375877705;13.78649978;42.1546809;44.05881932;15.50142288;259.8769531;40.01732254;15.67282517;43.61839437;21.65062507;14.87900589;43.40890924;23.28319163;161.0;227827.0;42.0;129307.0;73.0;190581.0;57.53425;67.84884;0.429652119;66.65591712;60.06714683;72.9132841;66.5541848;70.79989595;2.0;LL
5;558;Antioquia;Belmira;5086;2011;5896;3.834520579;;73.72795115;197;2550.0;279;1;0;0;0;0;79.6847939;38.74263942;89.6760022;533883.3333;61.29579376;3614.0;44.75573529;45.61102941;216.7794118;35.19368276;3.620491763;3.538569072;28.03462192;0.596907781;10.2873342;10.05455751;79.65810829;38.48391342;294.3045349;38.48391342;17.96900758;37.35575338;13.28717441;17.18477122;38.0020957;13.09814879;;;;;;;;;;83.23355293;81.25906457;84.8696085;63.2527795;87.48805648;2.0;LL
5;558;Antioquia;Belmira;5086;2016;5938;6.455596722;0.134725497;73.44223644;202;2550.0;279;1;0;0;0;0;79.1571754;39.06605923;75.7404069;711528.4167;50.15156618;2978.0;48.07070707;44.82828283;232.8383838;65.26368832;16.14673353;5.65969474;43.45726005;1.099085354;24.74076158;8.672042427;66.58719599;38.48391342;294.3045349;38.48391342;19.54636424;37.99199466;14.94329553;18.43537415;39.42176871;14.52380952;;;;;;;;;;74.23124689;72.17069256;76.1360079;57.4324052;73.55955226;2.0;LL
5;558;Antioquia;Belmira;5086;2021;6235;9.578989575;0.465116279;70.44105854;207;2550.0;279;1;0;0;0;0;76.66666667;39.12442396;72.82688093;917724.5833;43.67281476;2723.0;49.13793182;45.52586365;227.3879242;82.85707033;18.33200067;5.248283406;59.27678625;1.328902491;22.12484776;6.33414069;71.54101155;38.48391342;294.3045349;38.48391342;17.68815497;39.56811686;17.11654493;16.75307842;40.40829553;16.97990927;;;;;;;;;;69.45212136;67.39467738;71.6937007;69.3461214;68.38044325;2.0;LL
5;595;Antioquia;Bello;5088;2011;454478;5.218092698;;4.972077856;98;1447.0;151;1;0;0;0;0;6.450128283;51.8758431;61.71800996;533883.3333;21.08528906;95828.0;46.73005553;44.96551405;218.4430422;3174.436925;7.799841874;968.1549258;2198.482157;0.698479778;0.245707886;30.49847733;69.25581479;11.40789604;267.4157715;11.40789604;20.17565237;42.11472583;12.34394758;18.29470513;43.93446496;15.16225533;4776.0;395796.0;1011.0;84327.0;2168.0;182908.0;46.63284133;46.10350559;0.011826952;46.18283275;44.85998036;47.4357979;35.0963335;49.7110001;2.0;LL
5;595;Antioquia;Bello;5088;2016;499621;7.600327715;0.590247408;5.081651892;103;1447.0;151;1;0;0;0;0;6.59727433;51.5288512;55.18011557;685696.25;17.74905378;88678.0;53.59033253;50.57679122;258.8690435;4844.53817;29.11252139;1074.12698;3741.298668;0.969642623;0.600934916;22.17191696;77.22714812;11.40789604;267.4157715;11.40789604;19.20661542;44.16343789;14.33702198;17.69378485;44.39294501;18.09674011;4360.0;4786899.0;843.0;78287.0;2111.0;194362.0;39.93368;40.27896;0.010883681;40.37299883;38.98590606;41.8533823;31.2364203;44.09508008;2.0;LL
5;595;Antioquia;Bello;5088;2021;552073;9.345291897;0.96635771;2.772640575;108;1447.0;151;1;0;0;0;0;3.652620184;51.79782181;52.60109243;905965.75;17.91592778;98909.0;54.46734619;50.48431396;253.441803;6852.791994;39.86339564;1205.182186;5607.746412;1.24128367;0.581710282;17.58673235;81.83155737;11.40789604;267.4157715;11.40789604;17.32357774;46.2053563;16.17268308;15.96715902;45.0025515;20.89680049;4477.0;5593955.0;794.0;1177123.0;2048.0;3052832.0;38.76953;38.5584;0.012104615;38.62446479;37.16365882;39.9631868;38.5655149;41.95479145;2.0;LL
5;585;Antioquia;Betania;5091;2011;10902;2.169326729;;66.51073198;91;1500.0;170;1;0;0;0;0;72.73843248;38.27195467;79.99144324;533883.3333;70.62006971;7699.0;42.98128571;42.15142857;203.6;126.6120805;61.87152455;12.33776893;52.40278701;1.161365626;48.86699935;9.744543243;41.38845741;47.13600159;248.967926;72.28752899;16.72413793;38.56896552;16.84482759;17.64014112;38.31830655;14.71971776;;;;;;;;;;87.70736687;86.10898264;89.2335082;66.6526243;89.80053157;0.0;
5;585;Antioquia;Betania;5091;2016;10484;4.310536691;0.095383441;65.36627242;96;1500.0;170;1;0;0;0;0;71.78100389;39.15931303;76.24504187;685769.1667;63.47768027;6655.0;51.22666667;47.30666667;246.4;148.8349622;64.48619253;13.00511672;71.34365296;1.41963909;43.32731475;8.737944716;47.93474053;47.13600159;248.967926;72.28752899;17.64921947;36.89623508;19.54086318;18.0194483;37.6463584;17.54316333;;;;;;;;;;81.11787368;79.11066675;82.7954523;62.7605595;82.558029;0.0;
5;585;Antioquia;Betania;5091;2021;10608;5.570481398;0.047134238;62.36802413;101;1500.0;170;1;0;0;0;0;69.20581966;39.31053656;73.61874458;905982.1667;58.99321267;6258.0;48.2857132;44.02597427;222.7272797;232.5899467;125.5994077;14.91584923;92.07468982;2.192589996;54.00035963;6.412938065;39.58670231;47.13600159;248.967926;72.28752899;15.88138985;38.00254684;22.37584137;16.25904911;38.3682254;20.54392487;;;;;;;;;;77.12641852;74.9017734;79.0881515;77.0087057;79.72456637;0.0;
5;585;Antioquia;Betulia;5093;2011;15526;2.676692859;;73.79234832;127;1600.0;255;1;0;0;0;0;79.38212676;38.80933439;90.53785901;533883.3333;89.82352183;13946.0;41.043125;38.61293269;200.8269231;170.0806906;83.45772337;13.91361608;72.70935112;1.095457237;49.0694876;8.180597122;42.74991528;33.65726852;279.1228027;33.65726852;18.14531309;35.9643619;13.70309951;17.63927484;37.47518857;13.03427286;224.0;77904.0;84.0;29484.0;92.0;31706.0;91.30434783;92.99186274;0.065681559;92.70188417;89.27366834;95.8371076;70.4481742;89.82320215;0.0;
5;585;Antioquia;Betulia;5093;2016;15445;6.004100572;0.129491745;72.83910651;132;1600.0;255;1;0;0;0;0;78.15893701;39.10821515;79.44902473;685696.25;90.00971188;13902.0;47.53233831;42.68159204;225.9154229;194.5830569;83.15866155;16.74742561;94.67696974;1.259844978;42.73684609;8.606826247;48.65632766;33.65726852;279.1228027;33.65726852;18.43809524;37.3968254;15.55555556;18.15059445;38.30911493;15.68031704;198.0;940105.0;74.0;27477.0;83.0;30864.0;89.15662;89.02605;0.125530467;88.85696754;84.88663929;92.7854587;68.7482641;86.09429105;0.0;
5;585;Antioquia;Betulia;5093;2021;16178;4.867721597;0.179255779;69.65014217;137;1600.0;255;1;0;0;0;0;75.53127264;39.17531997;75.70750237;906767.5833;86.06131784;13923.0;46.52941132;42.77647018;215.5823517;292.6744102;142.8701532;18.2636367;131.5406203;1.809088949;48.81538948;6.240257455;44.94435307;33.65726852;279.1228027;33.65726852;16.69291339;39.10357359;17.74682011;16.4710337;39.27805124;18.40212041;165.0;801828.0;72.0;518938.0;83.0;625510.0;86.74699;82.96238;0.166038377;83.3461952;77.63099961;87.9163064;83.2189896;85.90731817;0.0;
5;585;Antioquia;Ciudad Bolívar;5101;2011;26554;6.827596596;;43.07072381;142;1180.0;285;1;0;0;0;0;50.24200164;43.90484003;77.92449538;533883.3333;73.39007306;19488.0;45.18178988;44.9759144;216.770428;261.0473084;81.00915918;29.47355169;150.5645975;0.983080923;31.03236715;11.29050205;57.6771308;44.84178543;256.4770508;61.59268188;17.15468574;38.59239744;15.80730147;16.85884392;39.72416912;16.51217123;;;;;;;;;;83.87041744;82.33722917;85.500823;63.7367604;84.00088397;0.0;
5;585;Antioquia;Ciudad Bolívar;5101;2016;25996;9.182822998;0.527004154;41.00630866;147;1180.0;285;1;0;0;0;0;48.24210058;44.0304244;72.37165244;685696.25;72.79966149;18925.0;54.52941176;51.26470588;262.3529412;314.7042884;91.48439051;26.89736158;196.3225363;1.210587353;29.06995357;8.546868467;62.38317796;44.84178543;256.4770508;61.59268188;17.28709056;37.61849711;19.97687861;16.2890715;39.58221335;21.06597036;;;;;;;;;;79.7142825;77.85737974;81.461793;61.6746069;76.35192723;0.0;
5;585;Antioquia;Ciudad Bolívar;5101;2021;26971;11.4490255;0.559860591;37.10281413;152;1180.0;285;1;0;0;0;0;44.32034128;44.32034128;70.4649197;905965.75;69.44866709;18731.0;52.11538315;49.3286705;243.5209808;417.9456113;121.9120179;25.69709251;270.3365009;1.549611106;29.16934993;6.148429799;64.68222027;44.84178543;256.4770508;61.59268188;15.3726247;38.8064133;22.99584323;14.48996222;39.7807245;24.63886214;;;;;;;;;;75.37841378;73.23092621;77.5099791;75.2633689;74.36025438;0.0;
5;558;Antioquia;Briceño;5107;2011;8212;1.752516642;;72.44276668;31;1200.0;406;1;0;0;0;0;77.81919851;38.19731061;98.4014569;533883.3333;82.85435947;6804.0;40.94594595;36.5;194.4189189;50.46503004;12.82028015;4.397822988;33.2469269;0.614527886;25.40428518;8.714595006;65.88111981;18.24935341;337.5122986;91.76888275;20.95890411;33.15068493;11.50684932;19.62421712;34.62943633;10.28183716;;;;;;;;;;89.93898964;88.45118357;91.1595816;68.348531;92.52658687;0.0;
5;558;Antioquia;Briceño;5107;2016;8075;4.562435501;0.222910217;69.67182663;36;1200.0;406;1;0;0;0;0;75.7206499;38.83647799;89.58083832;872951.7917;72.28482972;5837.0;46.14285714;44.94642857;230.5892857;59.09851565;10.85087508;5.044345184;43.20329538;0.731870163;18.36065587;8.535485415;73.10385871;18.24935341;337.5122986;91.76888275;18.63722697;35.44634378;13.96011396;18.2241781;37.30261455;12.47734921;;;;;;;;;;82.8928994;81.16298811;84.664865;64.1338895;82.61771952;0.0;
5;558;Antioquia;Briceño;5107;2021;8311;7.962339069;0.360967393;64.2040669;41;1200.0;406;1;0;0;0;0;70.96446701;39.16243655;84.98280474;1288423.25;69.67873902;5791.0;49.45946121;47.10810852;233.5135193;116.2580256;38.65225361;5.962870223;71.64290179;1.398845213;33.24695513;5.128996636;61.62404824;18.24935341;337.5122986;91.76888275;16.88162137;37.4251497;15.79917089;16.90602167;38.69992441;14.4116906;;;;;;;;;;79.90296795;78.00259794;81.821781;79.7810175;72.94173544;0.0;
5;560;Antioquia;Buriticá;5113;2011;8811;4.713804714;;77.2557031;199;1600.0;368;1;0;0;0;0;81.40350877;37.96491228;100.3098973;635584.375;61.52536602;5421.0;41.66744681;43.53297872;211.3617021;117.247383;79.8268578;7.723272441;29.69725275;1.330693258;68.08412756;6.587159767;25.32871267;54.14728928;328.0990906;64.95449066;17.4186551;34.68546638;16.63774403;17.09116877;32.8969293;16.99595334;;;;;;;;;;84.88846954;83.11758782;86.4744815;64.5104222;87.98903774;0.0;
5;560;Antioquia;Buriticá;5113;2016;9157;7.858286921;0.294856394;76.37872666;204;1600.0;368;1;0;0;0;0;81.64728893;37.37911551;84.58580916;685696.25;62.38942885;5713.0;47.03947368;41.73684211;223.4868421;96.85741122;43.87410112;5.373949705;47.6093604;1.057741741;45.29761901;5.548310282;49.15407071;54.14728928;328.0990906;64.95449066;18.7394958;37.89915966;15.73529412;18.46713668;35.45599272;14.98749147;;;;;;;;;;81.21744221;79.41677752;82.9635114;62.8375953;75.20039619;0.0;
5;560;Antioquia;Buriticá;5113;2021;9764;10.89888024;7.322818517;73.35108562;209;1600.0;368;1;0;0;0;0;79.10613398;37.40920097;81.00340964;1106666.667;61.54240066;6009.0;48.11249924;43.23749924;222.0749969;930.6458886;854.5551075;5.801135213;70.28964591;9.531399924;91.82387393;0.623345064;7.552781007;54.14728928;328.0990906;64.95449066;16.85349066;39.92133727;17.65978368;16.69160077;36.65313101;17.58922847;;;;;;;;;;77.56168659;75.58918303;79.4204423;77.4433095;74.11940931;0.0;
5;511;Antioquia;Cáceres;5120;2011;26678;1.414086513;;82.76857336;108;114.0;1996;1;0;0;0;0;86.57236737;37.57012342;105.4234246;533883.3333;106.0349352;28288.0;42.68211921;41.89403974;202.6490066;236.7780405;38.64890238;20.05233806;178.0768;0.887540447;16.32284071;8.468833518;75.20832577;71.28510284;372.0093689;153.9622192;20.90850745;31.94038366;10.92490908;19.18609245;34.08139075;9.996048992;;;;;;;;;;94.60603802;93.58626971;95.5185443;71.8952231;90.4310107;0.0;
5;511;Antioquia;Cáceres;5120;2016;28134;2.589097415;0.113741381;81.81559679;113;114.0;1996;1;0;0;0;0;85.55079768;38.21289174;107.4735937;990458.0833;87.47778489;24611.0;48.81057269;46.33920705;237.4008811;426.4438742;182.8321941;26.55444731;217.0572328;1.515759843;42.87368284;6.226950115;50.89936705;71.28510284;372.0093689;153.9622192;19.23367438;31.37403008;12.55235872;18.11951956;34.85373222;11.03087466;147.0;416040.0;53.0;25175.0;56.0;26681.0;94.64286;94.35554;0.119242317;93.02113215;88.95447092;96.3056777;71.9700608;90.49572636;0.0;
