codigo,anno,fharcsin_est_repro,Low_repro,Up_repro,gamma,sampled
20400,2021,77.30714057974936,75.27143613217461,79.3428450273241,0,FALSE
20443,2021,87.49670866355541,86.42415076195522,88.5692665651556,0,FALSE
20517,2021,90.1646094249002,76.72290495106735,100,0.9999774673178378,TRUE
20550,2021,85.92844646741469,84.68006783232074,87.17682510250863,0,FALSE
20570,2021,96.33802300637649,95.15895933497853,97.51708667777444,0,FALSE
20614,2021,77.60229111117086,75.60027674686629,79.60430547547543,0,FALSE
20621,2021,91.35162909833839,72.54059600490311,100,0.9999827276026939,TRUE
20710,2021,73.51047334898519,71.07784670266919,75.94309999530118,0,FALSE
20750,2021,86.24540163587295,84.98564676092795,87.50515651081795,0,FALSE
20770,2021,68.68064595212763,49.09018705114329,88.27110485311198,0.9999777545844091,TRUE
20787,2021,87.6292053624732,72.18196157391596,100,0.9999747159735287,TRUE
23001,2021,69.93378273446883,50.83605354986034,89.03151191907733,0.9999964292862166,TRUE
23068,2021,64.040808208406645,48.79323357082343,79.28838284598986,0.999966906585293,TRUE
23079,2021,84.65389818114323,83.3660878762923,85.94170848599417,0,FALSE
23090,2021,93.8111795469593,92.6479351668796,94.97442392703898,0,FALSE
23162,2021,83.28547526694305,65.6024564945171,100,0.9999824959280198,TRUE
23168,2021,88.868606493577,72.01044915518537,100,0.999971747760276,TRUE
23182,2021,97.09850138333924,82.55169994098912,100,0.9999677440731038,TRUE
23189,2021,87.81422297063718,70.1892670617294,100,0.9999641135241136,TRUE
23300,2021,93.20655095401123,77.60129429189055,100,0.9999680030604977,TRUE
23350,2021,84.29545277229643,82.87422515744285,85.71668038715,0,FALSE
23417,2021,86.37074286459513,71.36815607212915,100,0.9999905376917096,TRUE
23419,2021,90.8784677745454,76.96228965498867,100,0.9999771229260885,TRUE
23464,2021,84.3272961521917,82.86509504969747,85.78949725468594,0,FALSE
23466,2021,65.851314153947,46.62620019764627,85.07642811024773,0.9999803906320133,TRUE
23500,2021,92.64973106553921,76.36987165625897,100,0.999969044055981,TRUE
23555,2021,82.48027987627503,64.62293171080265,100,0.9999791022189722,TRUE
23570,2021,86.05288113690257,84.76732139214018,87.33844088166497,0,FALSE
23574,2021,91.15526399625101,88.85643364581813,93.45409434668389,0,FALSE
23580,2021,87.76800588624859,86.67736827054895,88.85864350194822,0,FALSE
23586,2021,88.44500059202427,87.1008910988842,89.78911008516434,0,FALSE
23660,2021,90.31567410650317,71.87393135245848,100,0.9999799423160415,TRUE
23670,2021,93.08211078122042,78.71780710468397,100,0.9999809198760273,TRUE
23672,2021,82.67568650626214,66.66330306085545,98.68806995166882,0.9999738759718949,TRUE
23675,2021,94.5732213196134,79.81504530392348,100,0.9999815064065407,TRUE
23678,2021,89.55010688004403,85.59516209146801,93.50505166862004,0,FALSE
23682,2021,80.20233640369506,77.8794122528047,82.52526055458542,0,FALSE
23686,2021,83.89801100753745,82.4180082360326,85.37801377904229,0,FALSE
23807,2021,93.1470250221068,80.07302584969473,100,0.999980921280416,TRUE
23815,2021,84.31274786300786,82.66597956517361,85.9595161608421,0,FALSE
23855,2021,88.57466247300988,74.0835811691292,100,0.9999816464260062,TRUE
25019,2021,63.02262497183501,60.92414554700361,65.12110439666641,0,FALSE
25035,2021,55.29062754785799,34.21234348203509,76.3689116136809,0.9999804961839365,TRUE
25040,2021,74.77125221369928,53.05723333859241,96.48527108880616,0.9999630434943586,TRUE
25053,2021,71.89268073378209,70.19248442658846,73.59287704097571,0,FALSE
25086,2021,77.60093767709435,76.22728321063076,78.97459214355794,0,FALSE
25095,2021,73.36901992224239,71.75951376199679,74.97852608248799,0,FALSE
25099,2021,57.258274667029674,54.11254147671769,60.40400785734166,0,FALSE
25120,2021,83.65363824863853,82.18932694312117,85.11794955415589,0,FALSE
25123,2021,69.58306220890704,67.8374224127473,71.32870200506677,0,FALSE
25126,2021,50.73223702333915,28.56649580128309,72.89797824539522,0.9999866096954845,TRUE
25148,2021,81.67944784661894,80.20618405352819,83.1527116397097,0,FALSE
25151,2021,73.9330953834945,72.45712152129184,75.40906924569717,0,FALSE
25154,2021,78.95555410935246,77.51653538252143,80.3945728361835,0,FALSE
25168,2021,74.31398622468558,72.71927014656772,75.90870230280343,0,FALSE
25175,2021,43.63354602358377,21.674483686258085,65.59260836090945,0.9999803642161863,TRUE
25178,2021,64.82863472469451,45.51741846510244,84.13985098428658,0.9999635752443901,TRUE
25181,2021,70.7351658252513,69.15140968806453,72.31892196243807,0,FALSE
25183,2021,67.89072380566465,48.06946013590244,87.71198747542687,0.9999789235277662,TRUE
25200,2021,43.67526883299056,38.79959034164329,48.550947324337834,0,FALSE
25214,2021,24.85605740289846,19.525899752235524,30.186215053561398,0,FALSE
25224,2021,50.691176363553005,47.212281517720974,54.170071209385036,0,FALSE
25245,2021,70.26152323184996,68.32195988440688,72.20108657929305,0,FALSE
25258,2021,78.53429979904256,77.00890691537424,80.05969268271087,0,FALSE
25260,2021,41.52296785737883,18.351474418854394,64.69446129590327,0.9999785313359894,TRUE
25269,2021,46.57376967686055,24.104609390815803,69.0429299629053,0.999982795061645,TRUE
25279,2021,72.52338026074126,70.97336028209857,74.07340023938396,0,FALSE
25281,2021,84.01183067926442,82.59134661935488,85.43231473917396,0,FALSE
25286,2021,31.470315989029125,10.062539156502972,52.87809282155528,0.9999771674351006,TRUE
25288,2021,61.00275094476645,57.68935989547494,64.31614199405796,0,FALSE
25290,2021,62.55441752300727,39.95745754768677,85.15137749832776,0.9999818356786782,TRUE
25293,2021,76.64318176938436,75.25771293451909,78.02865060424962,0,FALSE
25295,2021,48.5404727963882,45.138615151885666,51.942330440890736,0,FALSE
25297,2021,75.56855260996002,74.19989772813273,76.93720749178732,0,FALSE
25299,2021,80.48997040676906,79.09552075653397,81.88442005700415,0,FALSE
25307,2021,62.74239324199713,41.09082633463156,84.3939601493627,0.9999820640877556,TRUE
25312,2021,73.04875951792378,71.32616799219194,74.77135104365563,0,FALSE
25317,2021,53.574167857711764,50.383345779430805,56.76498993599272,0,FALSE
25320,2021,67.56200161632111,65.60461002231712,69.5193932103251,0,FALSE
25322,2021,43.55882660502937,21.739115715529962,65.37853749452877,0.9999733512678685,TRUE
25324,2021,71.15030576830621,69.05442167812188,73.24618985849054,0,FALSE
25326,2021,66.53374858896005,64.61666383266245,68.45083334525765,0,FALSE
25328,2021,70.38234347749366,68.35536465126249,72.40932230372484,0,FALSE
25335,2021,74.23621499912785,72.46316569222721,76.0092643060285,0,FALSE
25339,2021,83.77343566924391,82.33074755931912,85.2161237791687,0,FALSE
25368,2021,80.86181988531949,79.51252849440772,82.21111127623126,0,FALSE
25372,2021,80.31298185769157,78.85722251258025,81.76874120280289,0,FALSE
25377,2021,48.98563582901516,46.18949076888625,51.781780889144066,0,FALSE
25386,2021,74.79426887136282,53.91695140945484,95.6715863332708,0.9999854127858455,TRUE
25394,2021,79.78354852998079,78.24532948191619,81.3217675780454,0,FALSE
25398,2021,82.83161156002944,64.9587507773922,100,0.9999389393917872,TRUE
25402,2021,66.18636684044489,64.50509776375961,67.86763591713017,0,FALSE
25407,2021,55.246466418859754,52.82172772824718,57.671205109472325,0,FALSE
25426,2021,77.8843841188537,59.423679190282186,96.34508904742522,0.9999155113761283,TRUE
25430,2021,37.27285414003113,15.10605340824942,59.439654871812834,0.999970459859725,TRUE
25436,2021,83.8777320414236,65.03302814815746,100,0.9998549319456878,TRUE
25438,2021,81.40559338176494,79.97790959708887,82.83327716644102,0,FALSE
25473,2021,52.57501176420089,31.04346730159573,74.10655622680605,0.9999766915761978,TRUE
25483,2021,71.84849110927917,70.06828988278718,73.62869233577115,0,FALSE
25486,2021,56.29577810005038,53.456450530353194,59.13510566974756,0,FALSE
25488,2021,59.605603122384245,56.242778473417474,62.96842777135102,0,FALSE
25489,2021,96.59752457420822,74.84474664616177,100,0.9998572032509709,TRUE
25491,2021,67.12276870853461,64.80190092990007,69.44363648716914,0,FALSE
25506,2021,87.64966692333456,86.14858032074943,89.1507535259197,0,FALSE
25513,2021,71.97855980156224,70.4360758526838,73.52104375044068,0,FALSE
25518,2021,80.99970544989603,79.64811227725762,82.35129862253443,0,FALSE
25524,2021,77.88220630393201,76.35412022405536,79.41029238380865,0,FALSE
25530,2021,68.16612558423539,65.87426384427195,70.45798732419883,0,FALSE
25535,2021,84.31381925135881,82.51416522317619,86.11347327954142,0,FALSE
25572,2021,64.13295394043782,61.769666384087174,66.49624149678846,0,FALSE
25580,2021,76.23797957745644,74.1258157187486,78.35014343616429,0,FALSE
25592,2021,95.31128841185412,73.52237012009125,100,0.9998919548489895,TRUE
25594,2021,82.05050435995828,80.48354085538529,83.61746786453128,0,FALSE
25596,2021,82.74086609790491,81.35925440180215,84.12247779400768,0,FALSE
25599,2021,64.09700622979413,44.48867752837352,83.70533493121474,0.9999761100859673,TRUE
25612,2021,60.49578199966369,57.8636986972174,63.12786530210998,0,FALSE
25645,2021,68.26851488915989,66.1187608329095,70.41826894541028,0,FALSE
25649,2021,80.81561263149786,79.35055747808508,82.28066778491063,0,FALSE
25653,2021,79.61231844358917,78.17318526922529,81.05145161795306,0,FALSE
25658,2021,65.0857064642261,62.65724433158909,67.51416859686312,0,FALSE
25662,2021,83.37813776202853,65.17936850855699,100,0.9999693397473854,TRUE
25718,2021,68.73806173594458,66.8140841869639,70.66203928492527,0,FALSE
25736,2021,52.702503897311615,50.07652120779511,55.32848658682812,0,FALSE
25740,2021,48.813131081749475,24.768302707327408,72.85795945617154,0.999977306841617,TRUE
25743,2021,77.88227373359408,58.9401159968012,96.82443147038695,0.9999806011737423,TRUE
25745,2021,64.23144141939667,62.19139168352151,66.27149115527183,0,FALSE
25754,2021,59.59376785183682,38.603117987493825,80.58441771617981,0.9999970398990881,TRUE
25758,2021,37.19419596505752,32.10892986758985,42.279462062525184,0,FALSE
25769,2021,55.47878811540683,52.6889735484865,58.268602682327156,0,FALSE
25772,2021,51.1165788311928,48.412341208011874,53.82081645437372,0,FALSE
25777,2021,73.25389332417902,71.35123090437403,75.156555743984,0,FALSE
25779,2021,75.64250636007911,74.12493755893622,77.160075161222,0,FALSE
25781,2021,51.009982670457255,47.57135326718228,54.44861207373223,0,FALSE
25785,2021,35.578714881927084,13.876921026200876,57.28050873765329,0.9999777763660015,TRUE
25793,2021,61.40910827906437,59.163897197751176,63.65431936037756,0,FALSE
25797,2021,68.21551302864486,65.88975031010726,70.54127574718247,0,FALSE
25799,2021,35.585360553935075,31.63141628641062,39.53930482145953,0,FALSE
25805,2021,77.15976933014605,75.69143686244043,78.62810179785167,0,FALSE
25807,2021,90.05317320263701,70.24925243420755,100,0.9998974510888615,TRUE
25815,2021,70.85075734101815,69.1298274388252,72.5716872432111,0,FALSE
25817,2021,29.021478294421964,24.218007212924004,33.82494937591993,0,FALSE
25823,2021,79.1517086666166,77.69261834856235,80.61079898467085,0,FALSE
25839,2021,81.77256428141156,80.411098527084,83.13403003573913,0,FALSE
25841,2021,76.40957230934337,74.94248937379007,77.87665524489668,0,FALSE
25843,2021,54.067116391704864,51.808762835973,56.32546994743673,0,FALSE
25845,2021,72.29734856286139,54.59284076798536,90.00185635773741,0.9999540762585173,TRUE
25851,2021,72.48306448287613,70.29412717219203,74.67200179356023,0,FALSE
25862,2021,80.5922560815564,78.20536412628833,82.97914803682447,0,FALSE
25867,2021,75.69408471028905,74.01886657216642,77.36930284841168,0,FALSE
25871,2021,81.40400023649985,80.07517525916859,82.73282521383112,0,FALSE
25873,2021,72.70064531123543,71.18584005261731,74.21545056985356,0,FALSE
25875,2021,83.56238010554722,62.86674833482981,100,0.9999803060756383,TRUE
25878,2021,77.6814860279964,76.14345164206405,79.21952041392875,0,FALSE
25885,2021,84.23003122870799,82.39018078742312,86.06988166999285,0,FALSE
25898,2021,68.40907852528743,66.18784638661943,70.63031066395543,0,FALSE
25899,2021,42.91291545977957,21.03002251433513,64.79580840522401,0.9999844960402593,TRUE
27001,2021,59.73624479699174,36.16639072566092,83.30609886832256,0.9999905367454567,TRUE
27006,2021,65.39008310108603,60.35111735977513,70.42904884239694,0,FALSE
27025,2021,71.169748892661,55.857996051196366,86.48150173412564,0.9999808763598818,TRUE
27050,2021,87.02616224763068,85.66774069749259,88.38458379776877,0,FALSE
27073,2021,94.40707576451373,79.25963580340222,100,0.9999269176874901,TRUE
27075,2021,82.68625041786233,68.89608572567896,96.47641511004569,0.9999732113661818,TRUE
27077,2021,75.35773875694892,57.23222800158317,93.48324951231467,0.9999759588347711,TRUE
27099,2021,93.86806383752439,92.53274087260108,95.2033868024477,0,FALSE
27135,2021,88.83287800123371,86.69855921711925,90.96719678534816,0,FALSE
27150,2021,75.93089567513458,72.99875784502397,78.86303350524518,0,FALSE
27160,2021,79.41411358534266,77.58044684897065,81.24778032171467,0,FALSE
27205,2021,82.98752973165912,81.51346122961863,84.46159823369962,0,FALSE
27245,2021,67.49756117108602,47.49486799343586,87.50025434873618,0.9999600771927187,TRUE
27250,2021,76.61398934326914,73.32581210801723,79.90216657852105,0,FALSE
27361,2021,76.65124489404079,58.726275803084135,94.57621398499744,0.9999579304865795,TRUE
27372,2021,81.72155445517032,64.24881713344456,99.19429177689608,0.9999120799129131,TRUE
27413,2021,90.05543231384122,88.6596300694359,91.45123455824654,0,FALSE
27425,2021,91.16838006923803,69.05708706685223,100,0.9999577100507326,TRUE
27430,2021,84.26148708972404,82.73919869866852,85.78377548077957,0,FALSE
27450,2021,89.12352973588237,73.31826129446843,100,0.9999532759142707,TRUE
27491,2021,80.3753659493162,78.51463123505447,82.23610066357794,0,FALSE
27495,2021,86.49738242836148,66.88640101978538,100,0.9999669849012066,TRUE
27580,2021,88.15716565365592,86.93217993155176,89.38215137576009,0,FALSE
27600,2021,82.65511227406941,70.24620034719361,95.06402420094521,0.9999511145328737,TRUE
27615,2021,86.97254543593667,68.09331754822928,100,0.9999767702574737,TRUE
27660,2021,86.89807009555473,85.50583271120857,88.29030747990089,0,FALSE
27745,2021,94.63517822186797,92.77552912814764,96.49482731558831,0,FALSE
27787,2021,93.6238296035548,78.69372692450445,100,0.9999643423314922,TRUE
27800,2021,84.87261585834422,69.26225328233116,100,0.9999749793142123,TRUE
27810,2021,90.14290116857842,74.93080218283664,100,0.9999362669854632,TRUE
41001,2021,56.79550970239837,33.47324372822546,80.11777567657128,0.9999959160346475,TRUE
41006,2021,92.90244152568548,90.8324458849451,94.97243716642585,0,FALSE
41013,2021,84.27810398279236,68.2163908563455,100,0.9999846750769223,TRUE
41016,2021,78.12944246382952,60.73119115307534,95.5276937745837,0.999980163750797,TRUE
41020,2021,88.66798094544839,86.98251265324883,90.35344923764795,0,FALSE
41026,2021,72.17357335499004,70.50684294272493,73.84030376725515,0,FALSE
41078,2021,92.76150800301079,74.44422197495426,100,0.999959839543026,TRUE
41132,2021,79.43213239837056,77.9398461966662,80.92441860007492,0,FALSE
41206,2021,85.15340645133591,83.6486214700534,86.65819143261842,0,FALSE
41244,2021,92.05451192980088,73.83087597833497,100,0.9998974257990576,TRUE
41298,2021,73.05095540637113,55.16904339735015,90.93286741539211,0.9999780203386928,TRUE
41306,2021,85.14022368474933,67.65016126947832,100,0.9999763487943288,TRUE
41319,2021,87.26103646168963,85.5818631897499,88.94020973362936,0,FALSE
41349,2021,76.31586869323507,74.66187317282264,77.96986421364751,0,FALSE
41357,2021,88.73806496903394,86.90519030328961,90.57093963477827,0,FALSE
41359,2021,89.82099680419414,88.0695491127954,91.57244449559288,0,FALSE
41378,2021,90.09527686699762,88.31275656404411,91.87779716995114,0,FALSE
41396,2021,77.71826671757742,59.99408077676822,95.44245265838663,0.9999775836159333,TRUE
41483,2021,82.78997410050249,81.29671358896945,84.28323461203553,0,FALSE
41503,2021,87.17462422174431,85.58191483030924,88.76733361317937,0,FALSE
41518,2021,77.60654121190939,76.12067457071713,79.09240785310165,0,FALSE
41524,2021,81.84288745707431,62.28227391601766,100,0.9999844473972931,TRUE
41530,2021,88.96317486932209,87.29949267463252,90.62685706401166,0,FALSE
41548,2021,82.51006348249551,81.03699709782863,83.98312986716239,0,FALSE
41551,2021,79.05476321472253,60.921631667212765,97.18789476223229,0.9999911493423379,TRUE
41615,2021,70.70317046655116,69.29130614891166,72.11503478419066,0,FALSE
41660,2021,87.67650650464668,75.33548351049441,100,0.99997110182721,TRUE
41668,2021,88.05374023553622,70.91022398980398,100,0.9999791723066462,TRUE
41676,2021,88.05968534059147,86.41543222175099,89.70393845943195,0,FALSE
41770,2021,86.10346966041284,84.509199769307,87.69773955151868,0,FALSE
41791,2021,83.76593365675686,82.25247893161021,85.2793883819035,0,FALSE
41797,2021,78.35477625311607,76.94882776406745,79.7607247421647,0,FALSE
41799,2021,83.28950345104838,81.86159287884341,84.71741402325334,0,FALSE
41801,2021,82.83657782060398,81.35253410152174,84.32062153968621,0,FALSE
41807,2021,82.26624485248693,80.80244944761888,83.73004025735499,0,FALSE
41872,2021,88.8378474173551,71.84173122862335,100,0.9999577226464618,TRUE
41885,2021,71.94227668742306,70.47671238502393,73.40784098982219,0,FALSE
44001,2021,73.2947728767435,55.346221309112224,91.24332444437476,0.99999555643432,TRUE
44035,2021,74.4857203926331,66.59321832596748,82.37822245929871,0,FALSE
44078,2021,82.17266630493386,63.64962550091522,100,0.9999737153362004,TRUE
44090,2021,83.3741118116506,67.48460908789762,99.26361453540356,0.9999723926636396,TRUE
44098,2021,80.33455524785785,78.64644559956393,82.02266489615177,0,FALSE
44110,2021,95.00018541350124,79.86726279085543,100,0.9999120297491925,TRUE
44279,2021,80.48783839547532,78.92071791947873,82.05495887147191,0,FALSE
44378,2021,85.17346891051942,67.49525815287302,100,0.9999717777634488,TRUE
44420,2021,78.12072962271867,76.18385825244908,80.05760099298826,0,FALSE
44430,2021,87.88040024199724,75.85078588399463,99.91001459999984,0.9999914409180858,TRUE
44560,2021,86.03360051884333,69.69646565416828,100,0.9999825969125049,TRUE
44650,2021,77.34460266763203,59.54885090956621,95.14035442569785,0.999968793435939,TRUE
44847,2021,79.68100917920614,65.84469194052873,93.51732641788355,0.99999132274834,TRUE
44855,2021,80.6173868428572,79.00641690925116,82.22835677646324,0,FALSE
44874,2021,90.55809595207423,71.75786688189112,100,0.9999706133329299,TRUE
47001,2021,67.5635239462392,46.44300587550046,88.68404201697794,0.9999973239876454,TRUE
47030,2021,76.2024635997548,74.156000855198,78.24892634431158,0,FALSE
47053,2021,78.3858604793822,58.9188044551819,97.8529165035825,0.9999827331222256,TRUE
47058,2021,85.40434688288376,69.68888894902645,100,0.9999834644008713,TRUE
47161,2021,89.17542859999557,88.0632851484991,90.28757205149203,0,FALSE
47170,2021,87.04519866103863,85.88347662981029,88.20692069226696,0,FALSE
47189,2021,80.98320626129473,61.901899303662574,100,0.9999814856542152,TRUE
47205,2021,92.12289584610099,78.10006017550502,100,0.9999813726771939,TRUE
47245,2021,85.0401120714593,70.91851081831076,99.16171332460785,0.9999777456438249,TRUE
47258,2021,85.43034163357659,83.5913457851626,87.26933748199058,0,FALSE
47268,2021,84.17389804916057,82.84945921988033,85.49833687844081,0,FALSE
47288,2021,77.80903128866893,62.104438883157485,93.51362369418038,0.9999796862080226,TRUE
47318,2021,92.16405005631285,89.92784058142207,94.40025953120362,0,FALSE
47460,2021,92.15867654532775,90.89125642931131,93.42609666134419,0,FALSE
47541,2021,93.03774971516428,90.52835888455176,95.5471405457768,0,FALSE
47545,2021,86.22124907498403,84.98381417833238,87.45868397163568,0,FALSE
47551,2021,88.5740651887069,87.51293304419627,89.63519733321752,0,FALSE
47555,2021,85.83992445370136,84.60184734359434,87.07800156380837,0,FALSE
47570,2021,91.60984447221188,77.2886806902506,100,0.9999817017071267,TRUE
47605,2021,84.94142101692101,82.14271885240169,87.74012318144034,0,FALSE
47660,2021,86.57711589153756,70.5571373464644,100,0.999982916360454,TRUE
47675,2021,88.41611288075816,86.69550848941154,90.13671727210479,0,FALSE
47692,2021,85.0817207559348,73.25058785625313,96.91285365561646,0.9999813673405799,TRUE
47703,2021,89.04941279801038,86.34720491390833,91.75162068211243,0,FALSE
47707,2021,87.2753933521984,86.13199353773265,88.41879316666416,0,FALSE
47720,2021,90.12509562422937,89.03765164659077,91.21253960186797,0,FALSE
47745,2021,85.23647024023442,82.81755902116149,87.65538145930736,0,FALSE
47798,2021,85.5593245882358,84.416831671071,86.7018175054006,0,FALSE
47960,2021,87.34962017794416,86.09782060592818,88.60141974996014,0,FALSE
47980,2021,78.79175089055434,59.54705108137391,98.03645069973477,0.9999783365135617,TRUE
50001,2021,59.003761636010275,35.76174513074075,82.2457781412798,0.9999973610984831,TRUE
50006,2021,68.47667934847831,46.49204946211934,90.46130923483729,0.9999759876584422,TRUE
50110,2021,62.172278183438536,59.454553623922365,64.8900027429547,0,FALSE
50124,2021,71.32418750057398,68.78270326209329,73.86567173905468,0,FALSE
50150,2021,32.1564654398848,13.114423994901365,51.19850688486823,0.9999084606354147,TRUE
50223,2021,78.43976620163723,76.57454889904673,80.30498350422772,0,FALSE
50226,2021,65.69887534093873,63.36169744835308,68.03605323352438,0,FALSE
50245,2021,85.15823900745677,82.08703741135483,88.22944060355871,0,FALSE
50251,2021,88.55849083835217,87.46440535224728,89.65257632445706,0,FALSE
50270,2021,87.59665434751942,86.48269567011101,88.71061302492782,0,FALSE
50287,2021,80.17323334080815,64.87082073782464,95.47564594379166,0.9999655776357963,TRUE
50313,2021,81.4909595618985,63.3312214615148,99.65069766228221,0.9999769930288067,TRUE
50318,2021,71.88065732886317,51.811779918474954,91.94953473925138,0.9999113776426873,TRUE
50325,2021,79.57141700276844,61.03901211624141,98.10382188929547,0.9999109912866186,TRUE
50330,2021,83.0213755574832,66.64609807602999,99.3966530389364,0.9999705667611878,TRUE
50350,2021,75.01782161225242,72.00835334152242,78.02728988298242,0,FALSE
50370,2021,89.85404927599448,75.45191583741436,100,0.9999493943800062,TRUE
50400,2021,88.31074176570408,87.25588449676943,89.36559903463873,0,FALSE
50450,2021,78.54304209122786,64.85142930115299,92.23465488130273,0.9999482189017209,TRUE
50568,2021,78.80304347124226,76.05697998140032,81.5491069610842,0,FALSE
50573,2021,62.53071049469207,42.82177003111438,82.23965095826976,0.9999557516503028,TRUE
50577,2021,81.84860843419659,80.36045031917749,83.3367665492157,0,FALSE
50590,2021,73.64485260691617,56.69173459119409,90.59797062263826,0.9999598383706657,TRUE
50606,2021,69.66420037758819,67.0857361098546,72.24266464532178,0,FALSE
50680,2021,52.313367925215914,30.353389579056323,74.2733462713755,0.9999045321146212,TRUE
50683,2021,86.29957649607049,68.68144374064258,100,0.999952987908598,TRUE
50686,2021,91.47844682209792,89.95959274454724,92.99730089964861,0,FALSE
50689,2021,61.47849148820092,41.72187547512289,81.23510750127895,0.9999702552902549,TRUE
50711,2021,89.55935705867971,88.47590497274945,90.64280914460997,0,FALSE
52001,2021,62.52934370451849,39.96327105440742,85.09541635462955,0.9999967519092965,TRUE
52019,2021,88.92887050078859,70.97973828518926,100,0.9999703470667733,TRUE
52022,2021,91.0187526949482,89.93619939873281,92.1013059911636,0,FALSE
52036,2021,90.55618738368376,75.20218643383167,100,0.9999371171477401,TRUE
52051,2021,99.99999983930977,83.14908980206363,100,0.9998968079352529,TRUE
52079,2021,85.1008982956572,82.8164468106137,87.38534978070071,0,FALSE
52083,2021,87.4389337211928,85.4293619760187,89.4485054663669,0,FALSE
52110,2021,86.67480078446934,85.52751510067765,87.82208646826103,0,FALSE
52203,2021,89.44643009018817,88.4042508364186,90.48860934395775,0,FALSE
52207,2021,94.14243257704452,76.78622763137935,100,0.9999435028284495,TRUE
52210,2021,81.82971260631197,66.54967399209924,97.1097512205247,0.9999519281302555,TRUE
52215,2021,90.1312714848792,88.92865035005707,91.33389261970134,0,FALSE
52224,2021,90.74023218048937,89.51088516382077,91.96957919715797,0,FALSE
52227,2021,91.09016224530743,77.00971910523815,100,0.999976172404226,TRUE
52233,2021,81.68498841331132,72.45641766501703,90.9135591616056,0.9999578381562095,TRUE
52240,2021,79.59591396634293,77.8956978534943,81.29613007919157,0,FALSE
52250,2021,85.07698056534856,72.26216043084503,97.8918006998521,0.9999687941437759,TRUE
52254,2021,92.5421426352322,75.86828736512871,100,0.9998903794170677,TRUE
52256,2021,82.2205381643785,80.19119844957693,84.24987787918006,0,FALSE
52258,2021,90.42287463970197,89.13380254273181,91.71194673667213,0,FALSE
52260,2021,87.792054281924635,72.2977946577764,100,0.9999600341038025,TRUE
52287,2021,95.49502054288374,78.25855350935545,100,0.9999244488748954,TRUE
52317,2021,84.23562224165497,82.3092556837976,86.16198879951233,0,FALSE
52320,2021,91.52679193207153,89.84841500705214,93.20516885709092,0,FALSE
52323,2021,85.94415248822206,84.65559358149949,87.23271139494463,0,FALSE
52352,2021,87.45126500067352,86.28163368319723,88.6208963181498,0,FALSE
52354,2021,81.7557219095908,80.31583099535915,83.19561282382246,0,FALSE
52356,2021,89.85009640941115,74.20164180276485,100,0.9999893570132267,TRUE
52378,2021,88.47868299941156,69.96532039107046,100,0.9999672023109788,TRUE
52381,2021,86.72893404774418,85.53201011582519,87.92585797966316,0,FALSE
52385,2021,80.21909995650944,78.60087211012217,81.83732780289671,0,FALSE
52390,2021,95.85850536105526,79.39310032952139,100,0.9999240420182467,TRUE
52399,2021,92.45520241198308,76.22324793112396,100,0.9999759248225073,TRUE
52405,2021,91.96245193450163,90.154579900795,93.77032396820826,0,FALSE
52411,2021,87.2732847464463,86.1343728141368,88.41219667875579,0,FALSE
52418,2021,88.35846414762743,74.71270467007153,100,0.999973766073742,TRUE
52427,2021,75.73390723960213,71.72369111007316,79.7441233691311,0,FALSE
52435,2021,92.71355434028726,78.44165972291866,100,0.9999342977383187,TRUE
52473,2021,86.67512942549658,70.92843645411858,100,0.9999758317132628,TRUE
52480,2021,61.8123239870531,56.740332265243666,66.88431570886253,0,FALSE
52490,2021,90.29498962523283,88.37694097912346,92.2130382713422,0,FALSE
52506,2021,85.26650220962479,83.98971759870147,86.5432868205481,0,FALSE
52520,2021,80.40958386281861,76.92257552577638,83.89659219986083,0,FALSE
52540,2021,87.1948328345787,79.71726616558901,94.6723995035684,0.9999531946001017,TRUE
52560,2021,90.10742886057893,79.41925208053347,100,0.999966962336408,TRUE
52565,2021,86.26087544245816,70.03054493975219,100,0.9999640447708078,TRUE
52573,2021,89.0105910902556,72.93166886252129,100,0.9999665496412621,TRUE
52585,2021,87.92875796949447,86.53435113819572,89.32316480079322,0,FALSE
52612,2021,86.18505107646817,73.27353118354043,99.09657096939591,0.9999610484748568,TRUE
52621,2021,90.52069613785886,88.64300445855768,92.39838781716004,0,FALSE
52678,2021,89.54184534791393,74.84995173372607,100,0.9999721024661932,TRUE
52683,2021,87.24394041725549,86.14100410756824,88.34687672694274,0,FALSE
52685,2021,89.94275912145228,73.99705583917954,100,0.9999630082569119,TRUE
52687,2021,91.46636611784106,74.79656612452115,100,0.9999722430044604,TRUE
52693,2021,86.75496016842133,85.60498798485341,87.90493235198926,0,FALSE
52694,2021,88.73183060716437,87.53886402960582,89.92479718472292,0,FALSE
52696,2021,86.12644571065644,82.57644943410709,89.67644198720579,0,FALSE
52699,2021,85.89867336815033,84.71094963781889,87.08639709848177,0,FALSE
52720,2021,83.88844059097525,82.53723728644938,85.23964389550112,0,FALSE
52786,2021,87.35901037274913,86.24986525299985,88.4681554924984,0,FALSE
52788,2021,79.66905230442221,77.93425310661245,81.40385150223197,0,FALSE
52835,2021,80.96847341451007,64.61670199950834,97.32024482951181,0.999992766268111,TRUE
52838,2021,90.28413806286211,75.28650085502707,100,0.9999753049590561,TRUE
52885,2021,86.1297431648016,85.013596786861,87.24588954274219,0,FALSE
54001,2021,71.9739393049279,50.425895435816216,93.52198317403958,0.9999979617964945,TRUE
